"","normal_1","normal_2","normal_3","normal_4","normal_5","normal_6","HD_1","HD_2","HD_3","HD_4","HD_5","HD_6","HD_7","HD_8"
"TREM2",20.0259127707143,18.0603803257143,17.4065974528571,12.550504022,13.6854241171429,18.65179938,16.55198957,9.80837084685714,12.0987066041429,16.0927631414286,12.3576777855,20.5315543407143,8.62835318242857,10.2557665525714
"NLGN3",42.0566290521429,48.9629466457143,87.3773703421429,38.2957801471429,50.9524306557143,47.4280226142857,33.9826430942857,69.0549566885714,88.4656806292857,18.9755723157143,55.8156053278571,53.0893340578571,56.6659397135714,39.2578595392857
"DUOX2",5.52813051685714,6.59461924792857,12.2317651320714,8.28920686585714,7.8838439455,6.02604366678571,7.11359736435714,12.4072557396429,5.5059867225,4.34566503814286,6.913869562,8.7034082475,5.10284356571429,27.2968022014286
"MYOT",2.48304201535714,4.341397651,30.9042987492857,9.09443406757143,13.7023399983571,5.06187498242857,3.66859616021429,3.78041494764286,1.9913793215,1.74743954078571,15.7237194542857,2.58195313578571,3.59631250342857,3.31772456178571
"PRRX2",35.0221036557143,18.7574940657143,20.3180049635714,23.9899844057143,27.6059053821429,24.289949775,17.9504018178571,9.4731126525,25.0987164407143,42.69812805,21.3300854907143,17.45888405,8.28920686585714,4.93046143985714
"LOC100996782",9.47701706642857,24.8320160742857,33.816004575,6.24759645342857,8.94323628157143,35.7769631678571,3.59631250342857,7.76928414764286,21.4948860857143,26.1643395214286,18.469326135,11.4053333314286,13.681133676,8.63357870285714
"ENTPD1-AS1",82.0158893107143,78.4214364192857,55.6891756257143,79.9266926,57.9096198285714,53.6720387942857,103.129495255714,89.3659338207143,87.0959892657143,114.975162578571,62.8854218007143,64.6707036328571,90.2292742764286,57.5042910507143
"PLPPR1",3.99014961042857,30.592883575,19.4645214414286,34.7174118371429,24.345749485,32.7249501357143,31.735019865,6.10449269657143,20.4218985135714,18.0799025792857,30.980298365,16.6361728571429,37.6841209207143,16.4735391892857
"SLC27A5",39.24806665,14.4383850792857,14.6683669585714,28.9796524542857,9.6629018135,24.6227910064286,15.8992544321429,15.0031372921429,20.5685498928571,16.9231511371429,11.6041885013571,16.2736689378571,8.95033982614286,16.185294935
"SIDT1",129.22825795,123.138805371429,112.878057216429,90.5215582864286,103.435380476429,33.0810793757143,53.5085810464286,46.0930690335714,59.2979131028571,63.8404371385714,62.8946785728571,54.5429568992857,53.3141019128571,79.8326136157143
"TFCP2L1",105.80745141,141.399517457143,101.822685710714,19.6606617571429,106.626619799286,52.2442005085714,54.7249492707143,231.335884028571,116.680087692857,28.99767917,21.2343537585714,91.44616355,102.230557445,77.7297648471429
"TRIM36",14.49888302,17.3901198292857,3.51713275242857,16.1559788221429,11.6800094270714,10.7424612422143,0.790166982714286,17.6316995792857,5.96660693035714,7.04309297985714,3.18256991635714,10.2191747563571,8.984862176,15.3777751714286
"PCDH9",40.2839438871429,42.0319006492857,55.3810827121429,35.8256248321429,35.7024790685714,45.9908023285714,68.7758817914286,44.0463971564286,57.9707136542857,23.6963730607143,17.6139619621429,50.2975056314286,50.7400235392857,50.4456822414286
"RNF186",134.61935215,178.001013435714,206.7639794,158.544562842857,88.8555478221429,167.2356594,134.858568164286,220.801348592857,225.044522892857,30.48939642,77.6627725135714,111.846307602857,146.120089392857,47.4945109
"VASH2",2.98571543135714,21.9212257614286,1.34357627092857,2.14315757621429,6.39813563192857,9.46580057357143,2.28246080007143,2.00866217142857,4.240796249,5.77424042357143,25.6837427214286,6.30976094221429,8.24983953692857,5.45527441092857
"ZNF552",68.7758817914286,69.7416697485714,122.130877057143,73.6855831435714,79.4055900364286,101.577691860714,110.886740752857,143.177321678571,69.073228325,56.1705474442857,63.7926599107143,48.884086825,83.7334374114286,68.5487630471429
"PRR7",6.33201427414286,9.45668619164286,42.0319006492857,9.27170048785714,8.66158173907143,15.1581237457143,5.3406085035,10.0398822518571,4.08309107192857,4.56480228178571,3.21352853264286,9.28281910971429,9.01774306071429,5.15317982692857
"HEY2",7.92365398378571,7.8423169065,4.295975543,39.73001134,19.1165909814286,6.68264059328571,5.34854679271429,9.29671921571429,15.30005539,2.46449187192857,18.0900770992857,26.0825352921429,15.8545284542857,6.20572593807143
"FN3K",37.5520539221429,30.512439605,33.8579982392857,42.6898974192857,21.8735855707143,30.0303155578571,28.4085789021429,59.832078175,14.3931115585714,43.4826217285714,17.825139755,21.6726305135714,43.1952672657143,32.8402901778571
"MFSD13A",14.5581250842857,42.9618905342857,20.8530636385714,12.1891541733571,26.2020022985714,19.8510551042857,19.4179859707143,22.9580488771429,13.0091885575714,41.19534089,22.8226737907143,15.417398865,66.5931361564286,11.5238756484286
"DPF3",73.6991274628571,107.440653490714,149.78352965,85.8883435071429,94.9206879035714,156.454161971429,111.366637540714,176.657712664286,64.0351692021429,113.030351570714,101.33367175,89.6103522928571,96.4898390614286,74.0889143707143
"NDNF",60.1016305635714,59.4964940585714,56.2886531421429,77.3210623278571,81.2138460542857,104.932642218571,90.9178318135714,152.154496742857,55.1541699685714,59.6780617164286,84.5838002528571,76.7188405328571,52.0124943785714,61.2388597164286
"TREML2",54.8133322757143,134.405033357143,154.393901857143,92.5114713764286,229.400621585714,119.859810457143,194.568189064286,102.355834577143,69.1923801592857,88.7226513314286,281.512250692857,204.021727478571,191.245140178571,95.6559035678571
"SH2D4A",51.5266782614286,37.2240305135714,53.2109225664286,57.5042910507143,57.7613008485714,59.7494418292857,30.1264226035714,26.7687862221429,98.1094654264286,55.1955932478571,72.38862962,67.2015669435714,26.6584134564286,45.7347530264286
"SETD6",47.06994961,48.2677099178571,61.9628350585714,17.09729325,25.7914601292857,14.1857322228571,38.5313373657143,25.5948768921429,10.6636188662857,18.0741247464286,25.1590608264286,35.5500953964286,53.0893340578571,53.1624051685714
"RASAL1",38.9417594207143,36.03635033,40.0217440228571,74.5053212371429,4.22835841142857,27.1064367864286,57.26151612,19.2483711278571,5.37949810121429,111.047752203571,17.6051384764286,14.5116956914286,12.9059581842143,20.0345357507143
"STAG3",39.1952687992857,57.5328927707143,123.76730545,39.2725424957143,40.5934022257143,30.3093100764286,26.8453898064286,69.3786099485714,119.030545085714,45.2441964935714,43.7675218642857,53.7417005742857,25.0454028671429,49.0991657064286
"RBM41",43.8935297478571,13.5840799291429,18.211133245,10.9380207856429,11.197006149,9.82892837214286,69.4336604742857,14.4657692221429,79.52646766,9.97670189642857,31.34255133,40.7926824364286,10.2137150913571,71.6173970107143
"CBX8",7.96499227814286,7.70055126664286,4.97698537642857,12.9828554540714,10.2557665525714,7.16568110278571,21.0512152414286,46.2205351235714,22.9935416678571,10.0619912969286,7.57704535157143,9.36179946071429,7.38966688821429,4.30426973807143
"POF1B",16.7407255314286,14.7287846342857,8.00740113864286,34.7309788821429,23.25199663,24.1010513364286,36.7839389542857,75.2790630978571,26.4754813964286,19.8251799557143,15.1581237457143,25.5763927907143,9.54544485978571,20.6611171692857
"TMEM260",98.2314982057143,126.274808242857,95.0549287607143,96.5620800985714,108.964306989286,73.9523881307143,105.288278448571,99.2308254135714,69.7805723985714,71.0369273378571,205.183934057143,102.619044354286,86.5755302407143,131.473968678571
"TTC26",5.89124183028571,7.485803208,18.5861227692857,8.30537310685714,26.0289326542857,65.9360607428571,12.173377157,27.2022228971429,86.5243795592857,77.4394224092857,26.8822416771429,12.3805294552857,4.4813156645,8.94730466928571
"ERAP2",167.473339878571,132.248155478571,37.9267735371429,231.092520778571,27.6966877128571,41.9210378771429,91.3643811271429,90.1723869628571,139.640556785714,69.9253686,145.942065735714,45.0246782035714,342.639728792857,177.558126557143
"LIN7B",27.6169915835714,32.5753950042857,62.8532285607143,40.1760321714286,9.68522088214286,30.2446898842857,71.7154072,42.6565240942857,36.0150709471429,67.2279920414286,27.8697410335714,48.6931216371429,16.4079647328571,11.3211322914286
"CLEC1A",94.5931846521429,141.221623142857,88.377391045,83.60118361,101.515358485,145.643548392857,96.2128948385714,67.4483321821428,124.978400578571,208.742360621429,79.4476372921429,66.4075310271429,60.4075020807143,68.135138205
"RPL36",871.181850207143,801.138839078571,1291.138787,457.90342735,299.388580307143,240.771683757143,1173.39512766429,707.081502242857,1021.82785603571,1158.31239756429,190.038789221429,365.653485435714,486.990830264286,751.474347471429
"DENND1A",91.833144575,46.2465903271429,80.1620494464286,92.126397395,70.276580795,84.6404645114286,77.064946555,43.1728407235714,45.6264870978571,124.0430113,94.3740882535714,85.3509273442857,79.6160718207143,67.6837525192857
"FZD10",26.0206014464286,39.6928815435714,6.90247603314286,21.6396558928571,27.9244971821429,8.828614304,34.9934737992857,6.43055944414286,31.0921772957143,66.5791815714286,35.9385204871429,3.83644901335714,28.6412401764286,7.41705251371429
"ZNF329",22.3483552807143,31.0501430235714,25.4124902857143,32.6493219578571,31.4282119385714,9.63154298807143,19.3332635735714,4.51193877728571,2.20213410807143,45.1601237828571,30.2991924657143,5.663550725,23.5237042014286,40.9973327335714
"B9D2",30.2758168257143,12.673317961,8.79279530564286,14.5209947421429,44.8833705157143,16.89145253,20.8738559464286,14.3628682478571,23.6877184164286,8.85873489742857,71.3005583385714,35.4276336857143,13.3327183845714,50.5724713928571
"CRYZL1",76.551122205,82.9234348928571,150.385230121429,83.0989652114286,92.126397395,46.9196471157143,105.199882043571,40.8373105021429,103.354840357143,127.88713075,73.6218316007143,110.617918975714,62.28794791,87.8061291364286
"VTCN1",29.0605311578571,12.3576777855,64.7345440635714,46.5618634264286,23.268016795,58.87683411,12.0744183768571,5.54774050428571,12.0014262018571,100.886412796429,11.8608780513571,58.0241490735714,41.4424466478571,21.3076859064286
"INCENP",10.4080099052857,12.1427967409286,3.69728785878571,6.06094512142857,48.6931216371429,12.354328575,35.151602735,4.52114005492857,28.4335627871429,20.9401179064286,11.2564172025,45.4052020321429,49.3482672035714,35.9128002185714
"GTDC1",59.6344411614286,88.9124477792857,66.5662913778571,52.7053250564286,75.79994377,78.70155887,57.9096198285714,90.7918670357143,43.2802451457143,62.8293360221429,82.3530659328571,73.4503297071429,68.8809837792857,59.8104555657143
"TBC1D8B",10.2137150913571,43.3455785092857,27.3508265442857,3.19308653392857,23.5298327707143,48.894008725,26.277119275,37.7778634371429,10.2639714765,47.0409819021429,41.0806437964286,48.2189904171429,4.37292919371429,37.6425278428571
"SMPX",5.58100048357143,10.4263713440714,31.6889147607143,8.97516497914286,8.37655186721429,6.80979590257143,4.22835841142857,8.34493362057143,10.1755894073571,6.5224493045,5.31966214285714,2.87929934692857,6.54044203778571,7.52413329307143
"NOX4",5.5218695235,27.6587708392857,13.3327183845714,37.8497173871429,12.5356707257857,10.8970780863571,8.393146149,83.4183271728571,27.7794173407143,7.72715636585714,6.72975244685714,23.14659211,26.5983628528571,21.4358404035714
"CPLX3",9.25878116821429,9.00542070492857,22.5627412914286,9.05078906514286,3.43769794407143,2.70394159814286,4.07273059114286,19.10830131,24.6902156792857,28.4588787835714,3.856203396,12.6791018155714,9.53666324121428,7.93319916857143
"GIMAP6",382.213704835714,379.7037001,196.544273292857,295.949069207143,194.857295814286,140.43881695,114.797230992857,65.1290305585714,108.892753378571,28.1371181121429,177.845786121429,223.843049792857,362.847436292857,454.239439285714
"ZFPM2",4.89100003692857,27.1866768028571,2.78750861121429,5.47011349514286,15.0970684392857,15.7031716392857,17.1445142792857,50.0074096621429,4.13693242335714,13.1466868264286,20.5928761792857,4.26974879928571,25.72457804,3.34264950892857
"ZFHX4",66.7174296278571,51.5776911921429,153.820555657143,47.9993517407143,81.39719179,86.438303365,114.595470507143,85.64245901,139.092520285714,126.987870457143,54.77841717,76.2935749314286,12.5702410596429,37.8214405057143
"ZNF771",25.00995258,18.3928285607143,18.3675702428571,28.6931184328571,26.152907635,30.40356578,38.5965458342857,47.2824048542857,31.1558630771429,74.325208795,22.27537147,37.5349668142857,29.1832703864286,24.1490852064286
"C16orf95",25.5679505671429,11.5301787296429,14.1509067585714,20.00702401,12.2948673193571,12.8525216717143,17.2157150771429,44.5910565535714,56.6743419764286,38.1800833807143,20.0890407164286,29.9763635271429,17.2980621257143,14.8604146721429
"TESMIN",69.0549566885714,35.2061821078571,47.4945109,67.7363223628571,68.9199750314286,55.4413326957143,87.6716010071429,28.3083472285714,31.7315462064286,60.5175852157143,78.7688996442857,52.4119583642857,50.96344489,65.0266698085714
"ECT2",31.5275842992857,35.5590473392857,6.08544129364286,22.2916183964286,5.17978363378571,32.5291787071429,1.20797442764286,3.23600465957143,5.7067791705,2.94884171342857,17.1846969564286,41.7367790521429,20.274163495,30.5330550557143
"PILRA",207.938230614286,213.911509807143,297.190681042857,396.691712164286,465.017265692857,319.6184403,492.516155721429,381.263282992857,426.796235114286,558.866675657143,427.954382235714,334.519915678571,412.37010015,219.079044485714
"HAND2-AS1",4.14701722471429,3.333292894,3.11816389035714,5.23719715657143,4.452081382,5.22150376471429,5.87541765421429,11.3155444723571,3.81227541957143,3.10484996835714,3.07742817407143,3.14498780492857,3.140509409,3.89874536092857
"AGMAT",86.1454376328571,68.3458268935714,77.7297648471429,92.7300964164286,52.2664135321429,71.3184950514286,58.7169839371429,79.5966355478571,59.9220288714286,37.2240305135714,60.5175852157143,41.0138715892857,56.8235870828571,57.7289601128571
"SNX16",1.30646458407143,3.98820108178571,4.90490443771429,11.5343318408571,3.08739734785714,2.59540535185714,0.6680275565,11.3035471493571,1.37345776,11.0377496315714,3.96292390928571,1.70154702885714,3.11000810428571,4.21619010707143
"VPS53",69.555103455,64.8940104014286,25.1747345742857,74.778091905,74.373710075,132.648195928571,86.8332612628571,134.996110985714,144.092341292857,180.905093035714,83.475658535,68.4573670164286,68.19829196,59.91250682
"SLC6A14",32.0805615864286,25.72457804,31.2034308,18.155919815,14.2250831735714,21.5105788578571,2.62005161128571,11.2157017774286,4.76746719585714,33.7088674121429,33.2662785028571,42.34993096,19.20411695,21.8212344357143
"CDHR5",4.82462844142857,4.09953730971429,6.23854000735714,4.16479941092857,6.57271034921429,5.82376705178571,4.43491745321429,7.86258169892857,10.0262303078571,7.80103833114286,6.6027328125,5.32971135928571,2.85451894028571,6.80200864057143
"MGAT4A",28.5267561092857,58.6946001792857,9.02608774857143,40.7504078114286,23.4277105542857,24.1135808621429,28.1297556778571,29.7278027314286,54.5649805892857,23.46132643,44.8319816714286,39.9404916535714,27.4667265,37.6759407414286
"MEPCE",140.782583235714,191.409485142857,204.616547542857,263.447295435714,220.801348592857,127.216600085714,231.877031164286,65.3827615642857,318.976992814286,118.073636078571,112.799538273571,102.426084327857,147.8931071,106.020843174286
"DHRS9",120.538081242857,131.3150817,153.772802385714,216.846810107143,180.296378978571,215.034206885714,199.09457875,4.72955206664286,247.651561721429,191.317352228571,254.178846342857,166.697791014286,198.932699985714,92.7661368628571
"THNSL1",7.80766315128571,5.46357362664286,10.0214846531429,17.6051384764286,10.6773371669286,7.01878536428571,1.32262145471429,29.2823805735714,16.6799186357143,34.7909321835714,2.35664597664286,1.92476828471429,12.8452642240714,17.152973025
"ZNF34",56.0104779,33.5178390242857,5.64724666957143,65.5740778357143,25.9647252885714,52.7906640985714,55.6891756257143,38.9325976021429,64.8304849914286,49.4958928121429,26.9083371607143,40.0440617614286,40.4856313042857,28.0515559064286
"ANGPTL3",19.9781314135714,36.2482560871429,48.3597113192857,30.4471750114286,34.5977038528571,17.7693832014286,15.8156959007143,40.1507245435714,38.9785086157143,67.1012601228571,24.7712342107143,13.4103617632857,24.998792805,23.2051577228571
"SYNPO2L",9.86060768628571,4.67973648464286,3.70435399464286,25.20149777,0.761963340071429,4.4813156645,29.9843644371429,1.694053214,3.43002388314286,25.7168064242857,2.08972948507143,2.31392670392857,3.87235585785714,18.6989000564286
"CXorf56",11.1709123015714,5.01866544378571,13.7089765695714,14.8704825,18.3839257278571,1.67175601664286,34.4662336742857,38.1230439421429,17.7930543985714,2.51375271192857,23.4836404478571,10.1114878310714,20.7790011192857,26.0886913621429
"SMCO4",153.005907207143,219.809723935714,108.964306989286,259.277356578571,123.973719192857,329.079385842857,171.447269135714,78.0280699678571,168.391395192857,180.990784607143,294.250064621429,224.790327807143,156.96436845,360.720263957143
"MIA-RAB4B",20.3763784021429,22.125225835,29.6066021607143,20.6785352085714,27.0267919078571,19.6859604142857,59.91250682,29.3047725585714,30.1559478621429,147.053446942857,26.7243301478571,19.9158784721429,17.90901823,22.7814548042857
"SCLY",81.6386316957143,83.8033650107143,75.9295507792857,70.4686216671429,87.2869851307143,75.9456697357143,90.8940732628571,91.3136127828571,104.449059255714,139.923095371429,73.5419215121429,85.2691167971429,85.64245901,55.3810827121429
"WDR55",65.3827615642857,79.5672665335714,41.4708051578571,70.7303868242857,66.0231639392857,66.6724156428571,69.8667604978571,50.0641084864286,37.9267735371429,40.67541382,79.5966355478571,75.8630817235714,58.9101259978571,72.9934882285714
"VCPIP1",35.3908125778571,16.9548262907143,35.4966571378571,52.4119583642857,45.6264870978571,23.4717821535714,41.167411545,29.48340041,65.8691027135714,12.9230309513571,57.4810349914286,47.6432669828571,29.2540709742857,42.9228952285714
"PVRIG",159.437920864286,218.446333585714,220.40655,107.892337917857,176.362553257143,102.70084603,229.617117585714,188.468867607143,317.108979271429,380.663328321429,119.828588435714,83.3553258428571,167.580763635714,114.359155878571
"LATS1",40.69375455,50.1504945221429,77.2523947828571,61.192580445,50.4898944785714,56.2249870914286,36.1121447621429,86.0012482342857,177.845786121429,38.8906910778571,52.4635964014286,50.4042322257143,41.6321916357143,25.8333892878571
"MBNL3",68.010282605,49.8860244207143,40.6167628135714,70.3206361928571,66.09802199,86.5755302407143,73.062649665,121.2438094,104.766278047857,8.36672608778571,67.6440426907143,57.2871477764286,85.166076245,63.4025943907143
"GAL3ST4",107.178513595,63.5647903321429,113.352876762143,62.5068947164286,87.3150902828571,14.0620338542857,112.014139047143,138.832360507143,50.7613582707143,163.352395978571,50.2072270271429,62.5993709092857,74.6755228521429,45.9282592192857
"RBM23",341.520014157143,319.6184403,357.427789071429,361.274071314286,410.534981364286,374.359359957143,452.018553571429,477.325086464286,381.662594914286,330.41119025,530.173841892857,536.090577935714,419.829632064286,218.8875619
"GPATCH1",10.6952626601429,31.535158785,2.02893936964286,6.42387264485714,5.86035111671429,2.69827644535714,2.1582186835,2.40227400321429,5.356712178,4.05142574064286,16.8374834335714,14.9558091235714,15.7821541878571,12.8683766994286
"MRPS28",26.4575715428571,46.8402554614286,24.9788020214286,25.9161283735714,21.7780886328571,6.15053595864286,29.4246034978571,1.93144527292857,16.0303184857143,31.5060271164286,20.395021255,7.426222541,23.4341139557143,65.7052172078571
"SLC6A16",21.6059993692857,42.7113335821429,8.26863441764286,20.9835181485714,87.0547115028571,38.2561956442857,70.8445632007143,97.6621148242857,72.4056422692857,36.5772900292857,47.3497257892857,15.9829163435714,29.5796260021429,23.7856991742857
"GFOD1",88.8555478221429,63.413379315,122.009436692857,112.167338876429,122.105752778571,107.805336463571,162.817397114286,73.7353593457143,45.2290038392857,29.9583675957143,129.416923021429,87.6528651878571,103.229296105,149.7236924
"MTRF1",13.7802616335,9.072873402,4.93943019985714,3.94914769492857,4.37675176671429,4.42689260571429,4.15541601992857,2.536738079,19.3113414107143,6.02959970878571,11.8348828342857,8.84934277992857,11.0890171952143,35.7559786135714
"LIN28A",40.7405334742857,39.4179885807143,31.3049984964286,64.0813308814286,8.01356054007143,40.0319598435714,23.1898976078571,73.8991181442857,40.4856313042857,60.5086841614286,51.4438643642857,27.179126915,36.3288587007143,5.25216242557143
"SLC13A4",50.2072270271429,65.1910586328571,57.5328927707143,69.1804906185714,66.0457237914286,74.1168059564286,103.420243228571,111.452931927143,57.9597655407143,155.519112414286,73.4251787792857,77.9500126,84.1407525321429,34.3562253514286
"CYP26B1",13.7023399983571,8.34493362057143,2.68411925692857,20.8985645985714,6.39191462778571,9.06470728157143,4.83948759292857,4.42689260571429,51.353135325,5.24827663221429,7.74553051642857,12.032495401,65.635396805,9.22586457714286
"ZNF419",125.405512042857,150.307849457143,204.551752314286,112.700103301429,149.408782685714,184.128565014286,139.289279078571,229.767853964286,129.533177085714,226.703013071429,152.154496742857,165.865261285714,100.214653304286,133.484540628571
"RABL6",59.98317934,94.7663113671429,86.6678434564286,63.0926874657143,63.3692944785714,118.806796728571,73.5716268671429,64.6810841871429,132.289764942857,109.332998803571,31.9471401607143,27.24300654,77.6627725135714,57.2726838385714
"ITGB1BP2",11.5343318408571,13.0814040573571,5.6119196575,13.0643408423571,12.3256725886429,26.8643384571429,12.6434660757143,7.30355390542857,9.89569069871429,19.3797094307143,6.03418574635714,17.0130667107143,27.6059053821429,5.00684537757143
"RAI1",6.57271034921429,13.6103852633571,11.8554783128571,20.9920998892857,25.1747345742857,4.17383185378571,7.38646279242857,9.31280716457143,4.40718698178571,28.5267561092857,8.7034082475,6.49639557714286,9.80315603642857,23.01431584
"CDKL3",9.36179946071429,47.6704965435714,6.02604366678571,39.6372978907143,1.80009625571429,2.43335057242857,21.3800379814286,31.3581736078571,33.9003065257143,14.8604146721429,39.4463775414286,31.3498226964286,32.1518598214286,31.1255616528571
"HOXC13",11.3101692716429,28.9002867928571,11.809724033,40.2756766864286,6.43055944414286,7.29689979478571,7.10596890364286,8.77107856135714,13.3619614555714,58.0157494928571,38.031482685,25.7168064242857,29.0808281928571,9.83820541371429
"EFHC1",8.78603526014286,19.1489003235714,9.48270629164286,4.45500432057143,21.0594877414286,6.63223888442857,13.135202338,6.61656354785714,5.00684537757143,20.7583348435714,8.03857424914286,18.6276872864286,27.95713553,23.365257985
"CARF",14.6101199557143,38.0547017371429,3.44855973678571,11.4563591319286,21.0720645907143,4.39199357128571,8.05905305107143,3.50188217235714,6.19892031521429,18.0603803257143,33.9196005478571,11.2670551818571,15.5239159121429,16.4992347685714
"PRDM8",2.97906241685714,7.59519018692857,6.19892031521429,4.9224907665,3.30149519014286,3.53188936935714,4.70000714714286,4.45500432057143,6.49639557714286,5.10284356571429,3.81227541957143,3.01615047528571,3.96292390928571,3.45419817207143
"ZBED2",50.7913336007143,61.9238219171429,64.1543650835714,26.7316575235714,29.5987037292857,43.8109866014286,17.9004077028571,10.5299290317857,15.0970684392857,100.364502462143,52.0915860764286,32.1430856792857,27.7621195585714,22.4030375571429
"CYTL1",29.8076067307143,38.4420377464286,3.53847696871429,33.9492809842857,9.85650966007143,8.61356069085714,5.76550461664286,78.2310542314286,5.05964025564286,6.00328570028571,6.95213060457143,15.384628375,5.17459284692857,16.9773866007143
"TTC23",55.7336284835714,50.809526035,84.1233022378571,64.6506324642857,41.9449049071429,104.560371467143,63.0579453214286,124.26916795,105.24213278,116.488773357143,74.8905708592857,73.2820743192857,79.2841445992857,54.301976325
"AICDA",28.6277247835714,68.0915093307143,43.1577021614286,28.8104246671429,26.7316575235714,97.9438885542857,35.4118154964286,51.5776911921429,13.249968049,30.4562486571429,57.5853437692857,42.7387776842857,29.8549599364286,11.9741793501429
"ARL15",33.5259422678571,16.5895704635714,2.69827644535714,35.8500148692857,24.5087481028571,30.0968061335714,1.33393189978571,5.07111939535714,2.17474117457143,36.8002052885714,32.5291787071429,55.5986480621429,8.404575833,31.0841917778571
"IPP",22.3787846571429,25.4027177371429,11.0789080364286,18.2008893035714,52.7490517957143,46.934338735,20.7531826278571,84.6404645114286,11.7412599124286,71.2344732671429,55.4318348,45.8914674857143,33.7811326492857,45.5311127928571
"CCDC186",27.62794424,41.8491077757143,25.5948768921429,32.6035381035714,53.2267551242857,43.8195814321429,37.75921075,41.3040393442857,72.6051621478571,84.1935770671429,46.9712492878571,42.3656704042857,34.8708537557143,46.1215987528571
"BARX1",25.49683338,31.4131471528571,20.9544874728571,10.6108503119286,30.48081533,22.0670486857143,32.9732168535714,14.6537205928571,20.710357475,1.75527087014286,19.5644733778571,17.7385236407143,29.1674632492857,2.03488012964286
"HDAC11",19.8336285557143,15.66670623,12.8280204747143,16.2662781092857,17.5869338507143,8.45336842457143,8.17884098628571,9.706260834,10.3629690396429,30.9266285435714,21.11417078,6.03418574635714,19.0075643114286,12.9099435147857
"ZNF432",56.8589852378571,52.7053250564286,3.58195788014286,30.5563541278571,52.2771065564286,36.5099904221429,20.8451207492857,7.47658262592857,3.97265865021429,1.14563680071429,33.0267452828571,45.4654292135714,50.2286063078571,69.6001965278571
"ZNF671",74.3075526857143,83.0989652114286,99.7577040985714,46.2311740135714,73.6991274628571,18.66183366,75.2105366614286,56.4051703142857,66.2903034921429,91.2885082764286,68.21489142,57.8472931635714,92.3596575685714,68.7189860278571
"EHF",12.9622119079286,1.70903678757143,6.5224493045,5.27659199571429,4.61258634114286,49.0034223907143,20.2315882642857,2.64954493014286,27.6059053821429,4.54880325978571,4.63463682364286,1.50021370657143,21.1836152257143,4.41335076685714
"ZNF613",5.82805410607143,34.6045705914286,2.8765884235,16.7876478664286,4.27572901507143,17.9695804514286,27.1866768028571,11.3211322914286,7.93319916857143,22.7814548042857,17.5991724721429,7.20052446978571,10.8513881065714,26.075456115
"MORN1",4.26974879928571,4.16059485821429,11.7903855213571,5.12254347714286,4.25507791457143,5.26122098285714,4.14701722471429,4.16059485821429,6.5224493045,4.62283857521429,7.67993557814286,4.15541601992857,4.11327044007143,3.76239671828571
"FKRP",4.4637342915,4.30008639671429,14.2549824507143,4.37675176671429,2.39697491071429,6.85952270535714,7.16568110278571,2.1582186835,13.3495380550714,6.11114736421429,5.74401190592857,2.68411925692857,5.6119196575,2.68085669564286
"ZNF14",47.1924542842857,59.4147387685714,26.0974176985714,48.4427422807143,49.8860244207143,58.139864225,91.5592711521429,40.1829020807143,64.6707036328571,47.5257752257143,48.8366369485714,43.2903790028571,59.1258573528571,71.2071616757143
"NUDT11",14.3472765307143,9.28681466728571,14.4383850792857,5.40446883478571,11.1345775172857,22.4953560214286,12.4961196834286,16.5367459828571,21.5652610442857,18.4083963007143,8.3707117455,9.41269952978571,7.76509662964286,8.19006807585714
